ticker,award_date,company,transaction_amount_abs_sum,peak_pct,prior_response_count_60d,pre_volatility_market_20d,relative_strength_spy_120d,prior_abs_award_max,prior_signed_award_mean,prior_abs_award_median,prior_response_mean_20d,transaction_amount_abs_sum,prior_transactions_30d,relative_strength_spy_60d,prior_award_days_30d,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue,market_cap_before,ltm_revenue_before
CACI,2025-09-17,"CACI, LLC - COMMERCIAL",2000837.29,33.605713116173305,0,1.3220081194130004,16.612254746029965,92808563.38,26251976.671034485,18185713.55,-0.1256694942628755,2000837.29,201,-1.5274775969811962,25,0.0001851411120641969,-3.732497131976002,10.033708904805962,0.0002319052046031537,10807093398.608398,8627824000.0
CACI,2025-09-19,"CACI NSS, LLC",7063243.47,32.7539555507046,0,1.3227653880603625,13.467912330146614,92808563.38,26731581.601612907,20351984.5,0.5310147106367485,7063243.47,220,-1.3996279995860397,25,0.0006468219231451393,-3.1892152686982187,10.038219445338045,0.0008186587336505705,10919919714.0,8627824000.0
CACI,2025-09-22,"CACI, INC. - FEDERAL",6559890.91,31.97082666164864,0,1.3009387394997085,16.859548118713082,92808563.38,25683773.08757576,18185713.55,0.6366497794326365,6559890.91,209,-1.4643539291365748,24,0.0005979450504171497,-3.223338724702416,10.040235341886161,0.0007603181184502605,10970725329.064209,8627824000.0
CACI,2025-09-23,"CACI NSS, LLC",1400952.0,34.33207953006337,0,1.3670410349341775,14.361920271271725,92808563.38,25959198.40176471,19268849.025,0.8311131397440423,1400952.0,231,-1.7701659020366236,24,0.00012694581278523454,-3.8963816194397864,10.04280487500233,0.00016237605217723496,11035826777.28894,8627824000.0
CACI,2025-09-24,"CACI, INC. - FEDERAL",10099999.26,33.17579144666991,0,1.3734946153150425,9.304107891721603,157788888.38000005,29724184.89257143,20351984.5,1.0021304026752864,10099999.26,246,-2.990041550533995,25,0.000931575949343114,-3.0307817322481356,10.03510307421118,0.001170631118576364,10841842006.678955,8627824000.0
CACI,2025-09-25,"CACI, INC. - FEDERAL",39901786.05,39.04544263817882,0,1.6744241738802683,-1.8426109470016208,157788888.38000005,29770179.890833337,21015224.975,1.205811697965438,39901786.05,259,-8.319512552093379,25,0.003648671882760463,-2.437865190050998,10.03885752569512,0.004624779788043891,10935975426.71106,8627824000.0
CACI,2025-09-26,"CACI ENTERPRISE SOLUTIONS, LLC",5654341.75,36.3681310231587,0,1.7002367484286849,-5.967565948233624,157788888.38000005,32689986.135945957,21678465.45,1.5415074023859752,5654341.75,263,-7.418546627842715,25,0.0005170404743354331,-3.2864754586613416,10.038857512488317,0.0006553612764933545,10935975094.15039,8627824000.0
CACI,2025-09-29,"CACI ENTERPRISE SOLUTIONS, LLC",640045.45,35.67799158993918,0,1.7028679353277274,-6.296164003059282,231289594.02,38263587.4525,21928911.255,1.5665081112643016,640045.45,275,-6.62161569420584,25,5.9929532635888013e-05,-4.222359109162289,10.028569923745174,7.418387880883986e-05,10679967319.096313,8627824000.0
CACI,2025-09-30,"CACI-ISS, LLC",11260279.89,32.76193994587502,0,1.762885917232811,-5.9666808192937,231289594.02,39423406.51487805,22179357.06,1.6791716339024625,11260279.89,291,-8.859898346956207,26,0.0010490007041782197,-2.9792242202710635,10.030773405917103,0.0013051123771184948,10734292022.064209,8627824000.0
CACI,2025-10-27,"CACI, INC. - FEDERAL",13879.0,14.421236982583263,0,3.1060695952842967,-0.5934419404685087,231289594.02,33921068.81632653,18185713.55,4.163285704991061,13879.0,55,15.034632377348052,11,1.0734969986199782e-06,-5.969199165465835,10.11155734122968,1.5667335473787042e-06,12928773920.97229,8858558000.0
CACI,2025-11-13,"CACI-ISS, LLC",6212189.36,12.753499500475929,0,3.0684497227588188,10.510897379481744,231289594.02,30916796.076666668,14550580.95,6.615436516223126,6212189.36,21,15.07585322954976,13,0.00047959232829278286,-3.3191277726264814,10.112372458052238,0.0007012641741466275,12953062410.55542,8858558000.0
CACI,2025-11-14,"CACI, INC. - FEDERAL",1690000.0,12.07792144736466,0,3.0569380395010395,12.12599654292179,231289594.02,30490199.40913793,13786523.91,6.615436516223126,1690000.0,24,15.547691780777177,14,0.0001303289060400027,-3.8849592501247234,10.112845954738397,0.00019077597053606242,12967192400.750122,8858558000.0
CACI,2025-11-19,"CACI, INC. - FEDERAL",1600000.0,9.843249441586766,1,2.9745233522911656,27.781405369770653,231289594.02,29097185.11081967,12968050.27,6.767316143574086,1600000.0,29,21.78745664889572,16,0.0001213306318489304,-3.9160295407367913,10.120149523392715,0.0001806163034660946,13187106797.5,8858558000.0
CACI,2025-12-02,"CACI, INC. - FEDERAL",2422724.32,9.207404584501733,11,1.1919245008192485,23.4464060511659,231289594.02,26289783.216811597,11137239.920000002,7.048403130413856,2422724.32,43,22.58220161613096,16,0.00017921808817408468,-3.746618159865001,10.130922158767552,0.00027348969437237977,13518302447.5,8858558000.0
CACI,2025-12-05,"CACI TECHNOLOGIES, LLC",6503271.600000001,11.170985528423127,14,1.202512911643826,19.055812786720548,231289594.02,25918183.476944443,11011681.695,7.130603442733542,6503271.600000001,51,16.236205310695272,19,0.00048635420837007997,-3.313047321869313,10.126179213954737,0.0007341230480175216,13371471836.94458,8858558000.0
CACI,2025-12-09,"CACI, INC. - FEDERAL",127145.31,12.389891155232169,16,1.201859793724109,14.63966671570216,231289594.02,25442526.26067568,11011681.695,7.130603442733542,127145.31,53,15.37890411933076,18,9.703702822863577e-06,-5.013062512261717,10.117362857279257,1.4352822434531669e-05,13102762143.583374,8858558000.0
CACI,2025-12-15,"CACI, INC. - FEDERAL",3300000.0,16.70397662762486,21,1.3889200774196448,10.67114159719993,231289594.02,25089870.43589744,11011681.695,6.847318874972588,3300000.0,63,11.186807197631389,19,0.0002610856521066512,-3.583216994060328,10.101730933938216,0.0003725211258988201,12639530259.02771,8858558000.0
CACI,2025-12-18,"CACI, INC. - FEDERAL",1605927.18,20.626270754993147,24,1.3434158257138498,5.367102419615087,231289594.02,24625570.16851852,11137239.920000002,6.567226469800676,1605927.18,73,8.078733460494703,21,0.00012970693628306672,-3.887036798712271,10.092762647225806,0.00018128539430458095,12381197382.5,8858558000.0
CACI,2025-12-23,"CACI, INC. - FEDERAL",198172.26,21.60316174557748,28,1.282109368578602,0.7106285350336297,231289594.02,25170053.811529413,11137239.920000002,6.006075344352579,198172.26,81,7.609709036358625,21,1.6318746940063978e-05,-4.787313192267738,10.084356054465044,2.2370713156701127e-05,12143840500.0,8858558000.0
CACI,2025-12-29,"CACI, INC. - FEDERAL",3460000.0,22.745982504491536,33,1.197662509167453,0.2873851971182848,231289594.02,25448022.86151163,11351167.12,5.106030376180354,3460000.0,78,0.8444653110674105,18,0.0002891395560521727,-3.538892490134819,10.077968588927595,0.00039058275624542955,11966539781.833496,8858558000.0
CACI,2026-01-02,"CACI TECHNOLOGIES, LLC",632416.0,23.21877812701414,37,1.1913574677942815,0.3314777758706366,231289594.02,24770658.604044948,10886123.47,4.345373143703838,632416.0,81,-0.2244928245841659,19,5.37572592627026e-05,-4.269562881275411,10.070565730239267,7.139040010800855e-05,11764290231.194458,8858558000.0
CACI,2026-01-06,"CACI NSS, LLC",3237112.83,18.366580786428788,41,1.7608481283232515,6.6489661808818425,231289594.02,24259718.601538464,10121854.66,3.8770455077293,3237112.83,77,6.033875604488227,18,0.00025783074275558345,-3.5886653002755127,10.098823137334065,0.00036542209578579267,12555185605.111084,8858558000.0
CACI,2026-01-08,"CACI, INC. - FEDERAL",973236.0,13.371222242297096,42,1.9830312030904496,10.45144088080627,231289594.02,23987011.31365592,10121854.66,3.5546176453388463,973236.0,87,10.665269398852685,19,7.83210398889901e-05,-4.106121554924887,10.094339720033835,0.00010986393045008002,12426239505.750122,8858558000.0
CACI,2026-01-09,"CACI, INC. - FEDERAL",3312407.67,10.56032319467386,43,2.047352573232492,14.10738378373755,231289594.02,24436416.03978724,10503989.065,3.4226492293619004,3312407.67,89,11.337363727246744,19,0.0002568447102237759,-3.5903293742428612,10.110473155838786,0.00037392176808008704,12896538406.860962,8858558000.0
CACI,2026-01-14,"CACI, INC. - FEDERAL",38327.05,8.319562908701062,43,1.9131196978877223,18.451687572233837,231289594.02,23771061.91010204,10503989.065,3.213711379696029,38327.05,86,14.300272143367025,20,2.8712131226682134e-06,-5.541934569759322,10.125439963028139,4.326556308600113e-06,13348730436.416626,8858558000.0
CACI,2026-01-15,"CACI, INC. - FEDERAL",983000.0,5.5282872416583695,43,1.9344141527468832,21.49199447847205,231289594.02,23449156.93232323,10886123.47,3.212518451863552,983000.0,92,15.682336238305862,20,7.282566048883875e-05,-4.137715567869437,10.130269085701572,0.00011096614144198187,13497989491.638794,8858558000.0
CACI,2026-01-16,"CACI NSS, LLC",6164447.48,4.216238117404592,44,1.93641068830773,27.914905615647815,231289594.02,23617031.6494,11011681.695,3.2432678232218426,6164447.48,98,15.71897167563272,20,0.0004449252587673916,-3.3517129383025033,10.141607095123875,0.0006958748229678014,13855018025.0,8858558000.0
CACI,2026-01-23,"CACI, INC. - FEDERAL",498007.97,0.0,45,1.8674462263373095,32.169482551887164,231289594.02,23336835.06173077,11011681.695,3.786654597332545,498007.97,86,13.541753866615023,18,3.441095454928652e-05,-4.463303280016734,10.160539573176699,5.69274798950905e-05,14472367201.749878,8748112000.0
CACI,2026-01-27,"CACI, INC. - FEDERAL",20509303.51,0.0,46,2.040958333901037,25.02181343491201,231289594.02,23128272.68028302,11011681.695,4.351681304922401,20509303.51,99,12.936196868912898,20,0.001444694146741826,-2.840224086777281,10.1521749988814,0.0023444262613464485,14196294458.76416,8748112000.0
CACI,2026-01-28,"CACI TECHNOLOGIES, LLC",61424.55,0.0,47,2.0529410893854507,23.754841359286296,231289594.02,23167916.693551403,11137239.920000002,4.351681304922401,61424.55,110,10.718329759819966,21,4.323909117236849e-06,-5.364123442909601,10.152465426405508,7.02146360266078e-06,14205791179.82312,8748112000.0
CACI,2026-01-29,"CACI TECHNOLOGIES, LLC",28348302.52,2.2691917477311474,48,2.1685976625414365,14.23832636966682,231289594.02,23275031.55787037,11351167.12,4.351681304922401,28348302.52,120,8.77081014798844,21,0.002011084980688486,-2.696569577407087,10.149096636111553,0.0032405052107243254,14096024182.078613,8748112000.0
CACI,2026-01-30,"CACI, INC. - FEDERAL",738795.0,2.689419894580647,48,2.140575088135107,16.175857507344805,231289594.02,23425021.471559636,11565094.32,4.351681304922401,738795.0,138,8.442474962882194,21,5.368249099506587e-05,-4.270167340076182,10.138691287646013,8.445193660072025e-05,13762308460.460693,8748112000.0
CACI,2026-02-04,"CACI NSS, LLC",1152003.0,5.3199579447732015,51,1.8749321250718252,13.064908859623568,231289594.02,24027696.621964283,11572690.355,4.771129699971694,1152003.0,164,0.8671338870809508,22,8.428738690709065e-05,-4.07423741003112,10.135691020092054,0.00013168589976900158,13667560975.283813,8748112000.0
CACI,2026-02-05,"CACI, INC. - FEDERAL",13209538.84,6.5098963314333735,51,1.9048395406763583,16.26879315349874,231289594.02,23829022.648230087,11565094.32,4.771129699971694,13209538.84,160,0.2497200018849454,22,0.0009884671068039741,-3.005037778116834,10.125925434282518,0.0015099873938513818,13363660509.362427,8748112000.0
CACI,2026-02-11,"CACI, INC. - FEDERAL",866127.11,10.540649596116117,53,2.7498462542901394,8.65271815213562,231289594.02,23215878.08769231,11137239.920000002,4.966454673803096,866127.11,157,-5.730505896728166,21,6.266621411021237e-05,-4.202966541788118,10.140548174129574,9.900731837909712e-05,13821277099.598267,8748112000.0
CACI,2026-02-12,"CACI, INC. - FEDERAL",3373249.0,12.793246308307603,54,2.757532994283894,7.699020563761615,231289594.02,23193792.16432204,11351167.12,4.9762925020199695,3373249.0,163,-6.672457718243474,21,0.0002666306116607197,-3.574089991035667,10.102138391322018,0.0003855973723244513,12651394297.862427,8748112000.0
CACI,2026-02-17,"CACI, INC. - FEDERAL",491394.8,12.16587056694265,56,2.710747007321753,9.5488573189378,231289594.02,23290032.723416667,11572690.355,4.855701238578155,491394.8,148,-9.233698128360746,19,3.8809317033609753e-05,-4.4110639999073555,10.102494556318298,5.617152592467952e-05,12661773964.598267,8748112000.0
CACI,2026-02-23,"CACI, INC. - FEDERAL",3868198.18,10.896869087449623,59,2.774623053023423,12.630229184829169,231289594.02,22744498.141935483,11572690.355,4.434639527197573,3868198.18,148,-8.77456825605245,19,0.0002988658009487394,-3.5245237781992467,10.112032494457058,0.00044217520077475007,12942926784.26416,8748112000.0
CACI,2026-02-27,"CACI, INC. - FEDERAL",315000.0,3.776003360999902,63,2.854518995303941,22.01089661806519,231289594.02,22585769.02078125,12039420.515,3.877299741226425,315000.0,162,-1.4785465861357872,21,2.3884009770078156e-05,-4.6218927598361725,10.120203313625774,3.600776944785343e-05,13188740208.716187,8748112000.0
CACI,2026-03-02,"CACI, INC. - FEDERAL",663898.3999999999,1.320084438994873,64,2.906390714649038,25.44290138081209,231289594.02,22515244.53906977,12219600.0,3.757415837089426,663898.3999999999,113,2.0582656571042746,19,4.9264962816036e-05,-4.307461840668762,10.129563462664066,7.589047785396436e-05,13476076344.137573,8748112000.0
CACI,2026-03-05,"CACI, INC. - FEDERAL",2291000.99,3.377849177442393,67,2.87982414018365,20.018174319785345,231289594.02,22385264.148181822,12394464.715,3.5000173808806423,2291000.99,132,3.1773695518390044,21,0.00016609075101712507,-3.7796545511371886,10.139679827996357,0.00026188519191340943,13793669882.098267,8748112000.0
CACI,2026-03-06,"CACI TECHNOLOGIES, LLC",2173436.68,2.793834735820821,67,2.866918763945372,21.339838932350364,231289594.02,22832452.74601504,12569329.43,3.4746153330894622,2173436.68,138,5.158323212668725,21,0.00016066233727073277,-3.794085919332041,10.131232911488448,0.00024844637105697777,13527978721.842773,8748112000.0
CACI,2026-03-12,"CACI, INC. - FEDERAL",59249157.3,0.0489672054221568,71,2.469983879712979,22.23909476874324,231289594.02,22479002.829781026,12569329.43,3.4223952427073776,59249157.3,153,9.03313774079396,21,0.004438737539241578,-2.352740533872805,10.125422711634059,0.0067727936382158795,13348200197.960693,8748112000.0
CACI,2026-03-24,"CACI, INC. - FEDERAL",2117045.96,0.5427346089992069,79,2.2021026646044404,17.017253539257215,231289594.02,21927987.35193103,12924276.8,3.3978993442543777,2117045.96,158,11.062989142432166,21,0.00016266568243938204,-3.788704060457352,10.114434346893262,0.000242000326470443,13014705549.76416,8748112000.0
CACI,2026-03-25,"CACI, INC. - FEDERAL",6811429.0,0.1554607403646546,80,2.19783447321601,13.560981675501417,231289594.02,21931343.42917808,12946163.535,3.4303893518286013,6811429.0,166,11.413011930081773,22,0.000534771324740687,-3.2718318883224855,10.105070122365984,0.0007786170318807075,12737087208.82312,8748112000.0
CACI,2026-03-27,"CACI, INC. - FEDERAL",3896703.33,18.43277583767012,82,2.1848879427069647,11.015171367071874,231289594.02,22138855.27675676,12995258.57,3.432706344977148,3896703.33,172,12.025924342793337,22,0.00030428218562900876,-3.5167234729112704,10.107420815566053,0.00044543363528038967,12806215789.283813,8748112000.0
CACI,2026-03-30,"CACI, LLC - COMMERCIAL",85568.45,15.38998983184512,84,2.0853187446409347,10.93921845615483,231289594.02,22046187.370604027,12968050.27,3.4308704170850715,85568.45,152,11.889661072969847,20,6.8734714550539524e-06,-5.162823866580352,10.095137531764179,9.781361967016426e-06,12449087853.137573,8748112000.0
CACI,2026-03-31,"CACI, INC. - FEDERAL",600000.0,19.190246943977662,85,2.1108199943752006,5.658456022362213,231289594.02,22312858.47926667,12995258.57,3.391032695437202,600000.0,163,5.74762086520455,21,4.864419455418655e-05,-4.312968983217347,10.091120233600991,6.858622751972082e-05,12334462632.157227,8748112000.0
CACI,2026-04-01,"CACI, INC. - FEDERAL",46265.4,18.9646223434236,86,2.2819910659032003,8.641285538064247,231289594.02,22363082.938476823,13022466.87,3.3495318875672946,46265.4,171,3.147213865802057,22,3.85166580333247e-06,-5.414351402249749,10.079607723579597,5.288615417818153e-06,12011789797.539307,8748112000.0
CACI,2026-04-02,"CACI, LLC - COMMERCIAL",767500.0,18.14533838073562,86,2.3559527781887803,14.30936952802011,231289594.02,22363105.30539474,13111233.435,3.300704401414385,767500.0,169,7.835916369318075,22,6.192796003946281e-05,-4.208113225790466,10.09319160993969,8.773321603564289e-05,12393432619.303467,8748112000.0
CAT,2025-12-17,CATERPILLAR INC,379454.15,49.27975033253769,5,2.0648299718450702,37.52227934302586,23126792.92,3148600.036842106,1152606.0,10.6798005255215,379454.15,3,18.33909739827626,2,1.3837302231903912e-06,-5.858948573174223,11.438107880138345,5.7197532445998705e-06,274225527231.1053,66341000000.0
EMR,2026-03-13,"EMERSON CONSTRUCTION COMPANY, INC.",10974.46,14.389667913095106,1,2.2772900925118376,0.6612717616132802,4505872.0,4505872.0,4505872.0,0.9399292796868464,10974.46,0,-0.8656845545644609,0,1.482516075475675e-07,-6.829000588720848,10.869383748633648,6.034233243525595e-07,74025908936.45975,18187000000.0
EMR,2026-03-25,"K. W. EMERSON, INC.",3504868.0,21.87218178120736,1,1.9189609102803344,1.7466172125286894,4505872.0,2258423.23,2258423.23,0.9399292796868464,3504868.0,1,1.388351474902827,1,4.8084982694811425e-05,-4.317990535915046,10.862662202168902,0.00019271281684719855,72889035278.33005,18187000000.0
ETN,2025-08-28,EATON AEROSPACE LLC,34214.0,9.120843726306171,0,1.8968188603946647,12.599172396888104,3507829.0,3507829.0,3507829.0,,34214.0,1,0.1865203007118676,1,2.52890750511891e-07,-6.597067054701093,11.131270905746018,1.33878541242761e-06,135291622689.81934,25556000000.0
ETN,2025-09-05,"EATON AEROSPACE, LLC",1011360.0,11.093601954290676,0,1.0685723673152825,3.948236175625498,3507829.0,1821833.25,1889440.25,,1011360.0,4,0.3193886334804885,2,7.543674503901414e-06,-5.12241705889867,11.127322831882358,3.9574268273595244e-05,134067290347.29004,25556000000.0
ETN,2025-12-15,EATON CORPORATION,3300656.4,27.79438434280901,3,2.2781477219511683,-14.552142315484604,9299303.0,2907836.9657142856,2522052.0,-0.8967815347032091,3300656.4,2,-13.34561813898074,2,2.5752643157987815e-05,-4.589178189923051,11.107778506331266,0.0001293309980016457,128167675051.87988,25521000000.0
ETN,2026-04-02,EATON CORPORATION,1184324.0,28.043722875501608,16,2.349046098239666,-1.9743771359509776,9299303.0,2340726.2755555552,1391000.0,1.2763600663653114,1184324.0,4,13.728330381911224,4,8.384909784525937e-06,-5.076501605722576,11.149972135949767,4.314791605945788e-05,141244692004.39453,27448000000.0
